,idx,x_coord,y_coord
0,1,299.0,473.0
1,2,299.0,470.0
2,3,299.0,466.0
3,4,300.0,466.0
4,5,301.0,466.0
5,6,303.0,466.0
6,7,305.0,466.0
7,8,310.0,464.0
8,9,314.0,463.0
9,10,316.0,463.0
10,11,318.0,463.0
11,12,315.0,466.0
12,13,312.0,468.0
13,14,314.0,466.0
14,15,316.0,465.0
15,16,317.0,466.0
16,17,318.0,468.0
17,18,319.0,468.0
18,19,320.0,468.0
19,20,320.0,468.0
20,21,320.0,468.0
21,22,322.0,467.0
22,23,324.0,466.0
23,24,324.0,466.0
24,25,324.0,466.0
25,26,324.0,466.0
26,27,324.0,466.0
27,28,326.0,466.0
28,29,328.0,466.0
29,30,330.0,466.0
30,31,333.0,466.0
31,32,333.0,466.0
32,33,333.0,466.0
33,34,333.0,466.0
34,35,333.0,466.0
35,36,333.0,466.0
36,37,333.0,466.0
37,38,330.0,468.0
38,39,328.0,471.0
39,40,328.0,471.0
40,41,328.0,471.0
41,42,328.0,470.0
42,43,328.0,470.0
43,44,328.0,470.0
44,45,328.0,470.0
45,46,328.0,470.0
46,47,328.0,470.0
47,48,328.0,470.0
48,49,328.0,470.0
49,50,328.0,470.0
50,51,328.0,470.0
51,52,328.0,469.0
52,53,328.0,468.0
53,54,328.0,468.0
54,55,328.0,468.0
55,56,328.0,468.0
56,57,328.0,468.0
57,58,328.0,468.0
58,59,328.0,468.0
59,60,328.0,468.0
60,61,328.0,468.0
61,62,328.0,468.0
62,63,328.0,468.0
63,64,328.0,468.0
64,65,328.0,468.0
65,66,328.0,468.0
66,67,328.0,468.0
67,68,328.0,468.0
68,69,328.0,468.0
69,70,328.0,468.0
70,71,328.0,468.0
71,72,328.0,467.0
72,73,328.0,466.0
73,74,328.0,466.0
74,75,328.0,466.0
75,76,328.0,466.0
76,77,328.0,466.0
77,78,328.0,466.0
78,79,328.0,466.0
79,80,328.0,466.0
80,81,328.0,466.0
81,82,328.0,466.0
82,83,328.0,466.0
83,84,334.0,466.0
84,85,339.0,466.0
85,86,339.0,466.0
86,87,339.0,466.0
87,88,339.0,466.0
88,89,339.0,466.0
89,90,340.0,466.0
90,91,341.0,466.0
91,92,342.0,467.0
92,93,343.0,468.0
93,94,350.0,468.0
94,95,358.0,468.0
95,96,356.0,468.0
96,97,354.0,468.0
97,98,354.0,468.0
98,99,354.0,468.0
99,100,354.0,468.0
100,101,354.0,468.0
101,102,355.0,468.0
102,103,356.0,468.0
103,104,357.0,468.0
104,105,358.0,468.0
105,106,358.0,468.0
106,107,358.0,468.0
107,108,358.0,468.0
108,109,358.0,468.0
109,110,358.0,468.0
110,111,358.0,468.0
111,112,358.0,468.0
112,113,358.0,468.0
113,114,358.0,468.0
114,115,358.0,468.0
115,116,358.0,468.0
116,117,358.0,468.0
117,118,358.0,468.0
118,119,358.0,468.0
119,120,358.0,468.0
120,121,358.0,468.0
121,122,358.0,468.0
122,123,358.0,468.0
123,124,358.0,468.0
124,125,358.0,468.0
125,126,358.0,468.0
126,127,358.0,468.0
127,128,358.0,468.0
128,129,358.0,468.0
129,130,358.0,468.0
130,131,358.0,468.0
131,132,358.0,468.0
132,133,358.0,468.0
133,134,358.0,468.0
134,135,358.0,468.0
135,136,358.0,468.0
136,137,358.0,468.0
137,138,358.0,468.0
138,139,358.0,468.0
139,140,358.0,468.0
140,141,358.0,468.0
141,142,359.0,468.0
142,143,360.0,468.0
143,144,363.0,464.0
144,145,366.0,461.0
145,146,368.0,458.0
146,147,371.0,456.0
147,148,372.0,455.0
148,149,373.0,454.0
149,150,376.0,452.0
150,151,379.0,449.0
151,152,381.0,446.0
152,153,383.0,444.0
153,154,383.0,440.0
154,155,383.0,437.0
155,156,379.0,434.0
156,157,375.0,432.0
157,158,373.0,430.0
158,159,371.0,429.0
159,160,370.0,426.0
160,161,368.0,422.0
161,162,368.0,414.0
162,163,368.0,405.0
163,164,368.0,402.0
164,165,368.0,398.0
165,166,367.0,394.0
166,167,366.0,391.0
167,168,365.0,382.0
168,169,364.0,374.0
169,170,364.0,366.0
170,171,364.0,357.0
171,172,364.0,354.0
172,173,364.0,352.0
173,174,365.0,350.0
174,175,366.0,347.0
175,176,367.0,346.0
176,177,368.0,345.0
177,178,370.0,344.0
178,179,373.0,343.0
179,180,375.0,342.0
180,181,377.0,342.0
181,182,380.0,341.0
182,183,383.0,340.0
183,184,385.0,340.0
184,185,387.0,340.0
185,186,387.0,340.0
186,187,387.0,340.0
187,188,387.0,340.0
188,189,387.0,340.0
189,190,385.0,338.0
190,191,383.0,335.0
191,192,383.0,335.0
192,193,383.0,335.0
193,194,383.0,335.0
194,195,383.0,335.0
195,196,383.0,335.0
196,197,383.0,335.0
197,198,383.0,335.0
198,199,383.0,335.0
199,200,383.0,335.0
200,201,383.0,335.0
201,202,383.0,335.0
202,203,383.0,335.0
203,204,383.0,335.0
204,205,383.0,335.0
205,206,383.0,335.0
206,207,383.0,335.0
207,208,383.0,334.0
208,209,383.0,333.0
209,210,388.0,335.0
210,211,394.0,337.0
211,212,399.0,332.0
212,213,404.0,328.0
213,214,403.0,326.0
214,215,402.0,325.0
215,216,400.0,326.0
216,217,398.0,328.0
217,218,401.0,328.0
218,219,404.0,328.0
219,220,404.0,328.0
220,221,404.0,328.0
221,222,404.0,328.0
222,223,404.0,328.0
223,224,404.0,326.0
224,225,404.0,325.0
225,226,404.0,324.0
226,227,404.0,323.0
227,228,404.0,323.0
228,229,404.0,323.0
229,230,404.0,323.0
230,231,404.0,323.0
231,232,404.0,323.0
232,233,404.0,323.0
233,234,404.0,323.0
234,235,404.0,323.0
235,236,404.0,323.0
236,237,404.0,323.0
237,238,398.0,321.0
238,239,392.0,319.0
239,240,388.0,318.0
240,241,385.0,318.0
241,242,380.0,317.0
242,243,375.0,316.0
243,244,375.0,318.0
244,245,375.0,319.0
245,246,374.0,319.0
246,247,373.0,319.0
247,248,373.0,318.0
248,249,373.0,316.0
249,250,376.0,318.0
250,251,379.0,321.0
251,252,380.0,318.0
252,253,381.0,316.0
253,254,380.0,314.0
254,255,379.0,313.0
255,256,378.0,312.0
256,257,377.0,311.0
257,258,377.0,310.0
258,259,377.0,309.0
259,260,377.0,308.0
260,261,377.0,307.0
261,262,377.0,306.0
262,263,377.0,306.0
263,264,377.0,306.0
264,265,377.0,306.0
265,266,377.0,305.0
266,267,377.0,304.0
267,268,377.0,303.0
268,269,377.0,302.0
269,270,377.0,302.0
270,271,377.0,302.0
271,272,377.0,302.0
272,273,377.0,301.0
273,274,377.0,301.0
274,275,377.0,301.0
275,276,377.0,301.0
276,277,377.0,301.0
277,278,377.0,301.0
278,279,377.0,301.0
279,280,377.0,301.0
280,281,377.0,301.0
281,282,377.0,301.0
282,283,377.0,301.0
283,284,377.0,301.0
284,285,377.0,301.0
285,286,377.0,301.0
286,287,377.0,301.0
287,288,374.0,299.0
288,289,371.0,297.0
289,290,366.0,296.0
290,291,360.0,296.0
291,292,350.0,292.0
292,293,341.0,289.0
293,294,341.0,289.0
294,295,341.0,289.0
295,296,341.0,289.0
296,297,341.0,289.0
297,298,342.0,288.0
298,299,343.0,287.0
299,300,343.0,286.0
300,301,343.0,284.0
301,302,344.0,283.0
302,303,345.0,282.0
303,304,345.0,282.0
304,305,345.0,282.0
305,306,345.0,276.0
306,307,345.0,270.0
307,308,346.0,264.0
308,309,347.0,258.0
309,310,350.0,253.0
310,311,352.0,248.0
311,312,355.0,242.0
312,313,358.0,237.0
313,314,359.0,233.0
314,315,360.0,229.0
315,316,360.0,226.0
316,317,360.0,222.0
317,318,359.0,217.0
318,319,358.0,212.0
319,320,358.0,210.0
320,321,358.0,207.0
321,322,358.0,204.0
322,323,358.0,200.0
323,324,359.0,198.0
324,325,360.0,196.0
325,326,360.0,194.0
326,327,360.0,191.0
327,328,361.0,190.0
328,329,362.0,188.0
329,330,362.0,187.0
330,331,362.0,186.0
331,332,362.0,186.0
332,333,362.0,186.0
333,334,362.0,178.0
334,335,362.0,171.0
335,336,362.0,168.0
336,337,362.0,164.0
337,338,361.0,160.0
338,339,360.0,157.0
339,340,359.0,156.0
340,341,358.0,154.0
341,342,358.0,152.0
342,343,358.0,150.0
343,344,357.0,148.0
344,345,356.0,145.0
345,346,356.0,145.0
346,347,356.0,145.0
347,348,356.0,142.0
348,349,356.0,138.0
349,350,356.0,138.0
350,351,356.0,137.0
351,352,357.0,138.0
352,353,358.0,138.0
353,354,358.0,138.0
354,355,358.0,138.0
355,356,359.0,140.0
356,357,360.0,142.0
357,358,362.0,142.0
358,359,364.0,142.0
359,360,366.0,138.0
360,361,368.0,133.0
361,362,370.0,129.0
362,363,371.0,125.0
363,364,371.0,125.0
364,365,371.0,125.0
365,366,371.0,125.0
366,367,371.0,125.0
367,368,371.0,125.0
368,369,371.0,125.0
369,370,368.0,126.0
370,371,366.0,128.0
371,372,366.0,128.0
372,373,366.0,128.0
373,374,366.0,128.0
374,375,366.0,128.0
375,376,366.0,128.0
376,377,366.0,128.0
377,378,365.0,127.0
378,379,364.0,126.0
379,380,361.0,124.0
380,381,358.0,123.0
381,382,358.0,122.0
382,383,358.0,121.0
383,384,357.0,120.0
384,385,356.0,118.0
385,386,355.0,117.0
386,387,354.0,116.0
387,388,352.0,115.0
388,389,349.0,114.0
389,390,349.0,114.0
390,391,349.0,113.0
391,392,349.0,113.0
392,393,349.0,113.0
393,394,346.0,113.0
394,395,343.0,113.0
395,396,343.0,113.0
396,397,343.0,113.0
397,398,343.0,113.0
398,399,343.0,113.0
399,400,344.0,113.0
400,401,345.0,113.0
401,402,345.0,113.0
402,403,345.0,113.0
403,404,346.0,112.0
404,405,347.0,111.0
405,406,347.0,110.0
406,407,347.0,109.0
407,408,347.0,108.0
408,409,347.0,108.0
409,410,347.0,108.0
410,411,347.0,108.0
411,412,347.0,108.0
412,413,347.0,108.0
413,414,350.0,106.0
414,415,354.0,104.0
415,416,352.0,104.0
416,417,349.0,104.0
417,418,349.0,105.0
418,419,349.0,106.0
419,420,349.0,106.0
420,421,349.0,106.0
421,422,349.0,106.0
422,423,349.0,106.0
423,424,349.0,106.0
424,425,349.0,106.0
425,426,349.0,106.0
426,427,349.0,106.0
427,428,349.0,106.0
428,429,349.0,106.0
429,430,349.0,106.0
430,431,349.0,106.0
431,432,349.0,106.0
432,433,349.0,106.0
433,434,349.0,106.0
434,435,349.0,106.0
435,436,349.0,102.0
436,437,349.0,99.0
437,438,349.0,99.0
438,439,349.0,99.0
439,440,352.0,98.0
440,441,354.0,97.0
441,442,355.0,96.0
442,443,356.0,96.0
443,444,359.0,96.0
444,445,362.0,96.0
445,446,364.0,96.0
446,447,366.0,96.0
447,448,367.0,96.0
448,449,368.0,96.0
449,450,368.0,96.0
450,451,368.0,96.0
451,452,370.0,94.0
452,453,371.0,92.0
453,454,372.0,92.0
454,455,373.0,91.0
455,456,372.0,92.0
456,457,371.0,94.0
457,458,370.0,96.0
458,459,368.0,97.0
459,460,368.0,97.0
460,461,368.0,97.0
461,462,368.0,97.0
462,463,368.0,97.0
463,464,366.0,97.0
464,465,364.0,97.0
465,466,360.0,98.0
466,467,356.0,99.0
467,468,352.0,100.0
468,469,347.0,101.0
469,470,347.0,100.0
470,471,347.0,99.0
471,472,347.0,100.0
472,473,347.0,101.0
473,474,342.0,99.0
474,475,337.0,97.0
475,476,334.0,94.0
476,477,331.0,91.0
477,478,330.0,96.0
478,479,328.0,101.0
479,480,328.0,101.0
480,481,328.0,101.0
481,482,328.0,101.0
482,483,328.0,101.0
483,484,328.0,101.0
484,485,328.0,101.0
485,486,323.0,105.0
486,487,318.0,109.0
487,488,318.0,109.0
488,489,318.0,109.0
489,490,316.0,105.0
490,491,314.0,101.0
491,492,314.0,104.0
492,493,314.0,106.0
493,494,316.0,108.0
494,495,318.0,109.0
495,496,318.0,109.0
496,497,318.0,109.0
497,498,318.0,109.0
498,499,318.0,109.0
499,500,318.0,111.0
500,501,318.0,113.0
501,502,318.0,114.0
502,503,318.0,116.0
503,504,318.0,116.0
504,505,318.0,116.0
505,506,318.0,115.0
506,507,318.0,114.0
507,508,314.0,115.0
508,509,309.0,116.0
509,510,309.0,116.0
510,511,309.0,116.0
511,512,307.0,118.0
512,513,305.0,120.0
513,514,305.0,120.0
514,515,305.0,120.0
515,516,300.0,123.0
516,517,295.0,126.0
517,518,294.0,126.0
518,519,293.0,125.0
519,520,293.0,125.0
520,521,293.0,125.0
521,522,293.0,125.0
522,523,293.0,125.0
523,524,293.0,125.0
524,525,293.0,125.0
525,526,293.0,125.0
526,527,293.0,125.0
527,528,293.0,126.0
528,529,293.0,126.0
529,530,293.0,129.0
530,531,293.0,132.0
531,532,293.0,134.0
532,533,293.0,137.0
533,534,293.0,138.0
534,535,293.0,140.0
535,536,293.0,142.0
536,537,293.0,145.0
537,538,296.0,144.0
538,539,299.0,143.0
539,540,299.0,142.0
540,541,299.0,142.0
541,542,301.0,142.0
542,543,303.0,142.0
543,544,303.0,142.0
544,545,303.0,142.0
545,546,306.0,141.0
546,547,309.0,140.0
547,548,306.0,141.0
548,549,303.0,142.0
549,550,303.0,142.0
550,551,303.0,142.0
551,552,303.0,142.0
552,553,303.0,142.0
553,554,303.0,144.0
554,555,303.0,147.0
555,556,303.0,150.0
556,557,303.0,152.0
557,558,302.0,156.0
558,559,301.0,161.0
559,560,301.0,162.0
560,561,301.0,162.0
561,562,299.0,160.0
562,563,297.0,159.0
563,564,296.0,162.0
564,565,295.0,166.0
565,566,295.0,162.0
566,567,295.0,157.0
567,568,294.0,157.0
568,569,293.0,157.0
569,570,293.0,154.0
570,571,293.0,152.0
571,572,290.0,154.0
572,573,288.0,157.0
573,574,288.0,157.0
574,575,288.0,157.0
575,576,288.0,162.0
576,577,288.0,167.0
577,578,290.0,166.0
578,579,291.0,166.0
579,580,293.0,164.0
580,581,295.0,161.0
581,582,297.0,160.0
582,583,299.0,159.0
583,584,301.0,160.0
584,585,303.0,162.0
585,586,302.0,160.0
586,587,301.0,157.0
587,588,303.0,154.0
588,589,305.0,150.0
589,590,303.0,151.0
590,591,301.0,152.0
591,592,300.0,156.0
592,593,299.0,159.0
593,594,299.0,164.0
594,595,299.0,169.0
595,596,298.0,166.0
596,597,297.0,164.0
597,598,297.0,166.0
598,599,297.0,167.0
599,600,296.0,170.0
600,601,295.0,173.0
601,602,294.0,174.0
602,603,293.0,174.0
603,604,293.0,176.0
604,605,293.0,179.0
605,606,293.0,178.0
606,607,293.0,178.0
607,608,292.0,176.0
608,609,291.0,174.0
609,610,290.0,170.0
610,611,288.0,167.0
611,612,286.0,167.0
612,613,284.0,167.0
613,614,284.0,169.0
614,615,284.0,171.0
615,616,285.0,171.0
616,617,286.0,171.0
617,618,286.0,172.0
618,619,286.0,174.0
619,620,286.0,174.0
620,621,286.0,174.0
621,622,286.0,174.0
622,623,286.0,174.0
623,624,286.0,174.0
624,625,286.0,174.0
625,626,286.0,174.0
626,627,286.0,174.0
627,628,285.0,176.0
628,629,284.0,178.0
629,630,283.0,172.0
630,631,282.0,166.0
631,632,281.0,168.0
632,633,280.0,169.0
633,634,280.0,169.0
634,635,280.0,169.0
635,636,280.0,169.0
636,637,280.0,169.0
637,638,280.0,169.0
638,639,280.0,169.0
639,640,278.0,172.0
640,641,276.0,174.0
641,642,278.0,176.0
642,643,280.0,178.0
643,644,284.0,177.0
644,645,288.0,176.0
645,646,288.0,176.0
646,647,288.0,176.0
647,648,288.0,176.0
648,649,288.0,176.0
649,650,288.0,176.0
650,651,288.0,176.0
651,652,292.0,174.0
652,653,295.0,173.0
653,654,300.0,172.0
654,655,305.0,171.0
655,656,308.0,166.0
656,657,312.0,161.0
657,658,312.0,161.0
658,659,312.0,161.0
659,660,313.0,159.0
660,661,314.0,157.0
661,662,315.0,156.0
662,663,316.0,155.0
663,664,319.0,154.0
664,665,322.0,154.0
665,666,328.0,153.0
666,667,333.0,152.0
667,668,336.0,152.0
668,669,339.0,152.0
669,670,341.0,152.0
670,671,343.0,152.0
671,672,348.0,150.0
672,673,352.0,149.0
673,674,356.0,150.0
674,675,360.0,150.0
675,676,360.0,150.0
676,677,360.0,150.0
677,678,360.0,150.0
678,679,360.0,150.0
679,680,360.0,150.0
680,681,360.0,150.0
681,682,360.0,150.0
682,683,360.0,150.0
683,684,362.0,148.0
684,685,364.0,147.0
685,686,368.0,147.0
686,687,371.0,147.0
687,688,375.0,144.0
688,689,379.0,142.0
689,690,382.0,142.0
690,691,385.0,142.0
691,692,385.0,142.0
692,693,385.0,142.0
693,694,386.0,142.0
694,695,387.0,142.0
695,696,392.0,144.0
696,697,396.0,147.0
697,698,396.0,147.0
698,699,396.0,147.0
699,700,396.0,147.0
700,701,396.0,147.0
701,702,396.0,147.0
702,703,396.0,147.0
703,704,396.0,147.0
704,705,396.0,147.0
705,706,396.0,147.0
706,707,396.0,147.0
707,708,396.0,144.0
708,709,396.0,140.0
709,710,396.0,139.0
710,711,396.0,138.0
711,712,396.0,138.0
712,713,396.0,138.0
713,714,396.0,138.0
714,715,396.0,138.0
715,716,395.0,142.0
716,717,394.0,145.0
717,718,394.0,145.0
718,719,394.0,145.0
719,720,390.0,145.0
720,721,385.0,145.0
721,722,378.0,146.0
722,723,371.0,147.0
723,724,366.0,148.0
724,725,362.0,149.0
725,726,361.0,149.0
726,727,360.0,149.0
727,728,360.0,148.0
728,729,360.0,147.0
729,730,354.0,147.0
730,731,347.0,147.0
731,732,347.0,146.0
732,733,347.0,145.0
733,734,347.0,145.0
734,735,347.0,145.0
735,736,342.0,147.0
736,737,337.0,149.0
737,738,332.0,150.0
738,739,326.0,152.0
739,740,323.0,152.0
740,741,320.0,152.0
741,742,319.0,151.0
742,743,318.0,150.0
743,744,315.0,150.0
744,745,312.0,150.0
745,746,304.0,150.0
746,747,295.0,149.0
747,748,295.0,149.0
748,749,295.0,149.0
749,750,295.0,149.0
750,751,295.0,149.0
751,752,295.0,149.0
752,753,295.0,149.0
753,754,295.0,149.0
754,755,295.0,149.0
755,756,295.0,149.0
756,757,295.0,149.0
757,758,288.0,150.0
758,759,280.0,150.0
759,760,282.0,148.0
760,761,284.0,147.0
761,762,281.0,147.0
762,763,278.0,147.0
763,764,274.0,148.0
764,765,269.0,149.0
765,766,269.0,146.0
766,767,269.0,142.0
767,768,269.0,141.0
768,769,269.0,140.0
769,770,268.0,141.0
770,771,267.0,142.0
771,772,261.0,142.0
772,773,255.0,142.0
773,774,255.0,142.0
774,775,255.0,142.0
775,776,250.0,142.0
776,777,244.0,143.0
777,778,245.0,144.0
778,779,246.0,145.0
779,780,247.0,145.0
780,781,248.0,145.0
781,782,243.0,145.0
782,783,238.0,145.0
783,784,238.0,144.0
784,785,238.0,143.0
785,786,232.0,143.0
786,787,227.0,143.0
787,788,225.0,142.0
788,789,223.0,140.0
789,790,222.0,139.0
790,791,221.0,138.0
791,792,212.0,139.0
792,793,204.0,140.0
793,794,204.0,140.0
794,795,204.0,140.0
795,796,204.0,140.0
796,797,204.0,140.0
797,798,208.0,140.0
798,799,213.0,140.0
799,800,210.0,141.0
800,801,208.0,142.0
801,802,208.0,142.0
802,803,208.0,142.0
803,804,208.0,142.0
804,805,208.0,142.0
