,idx,x_coord,y_coord
805,806,208.0,142.0
806,807,208.0,142.0
807,808,208.0,138.0
808,809,208.0,135.0
809,810,208.0,134.0
810,811,208.0,133.0
811,812,210.0,132.0
812,813,213.0,130.0
813,814,213.0,130.0
814,815,213.0,130.0
815,816,213.0,130.0
816,817,213.0,130.0
817,818,213.0,130.0
818,819,213.0,130.0
819,820,218.0,132.0
820,821,223.0,133.0
821,822,223.0,133.0
822,823,223.0,133.0
823,824,223.0,133.0
824,825,223.0,133.0
825,826,223.0,133.0
826,827,223.0,133.0
827,828,220.0,130.0
828,829,217.0,126.0
829,830,217.0,126.0
830,831,217.0,125.0
831,832,219.0,124.0
832,833,221.0,123.0
833,834,223.0,122.0
834,835,225.0,120.0
835,836,225.0,120.0
836,837,225.0,120.0
837,838,226.0,119.0
838,839,227.0,118.0
839,840,232.0,118.0
840,841,236.0,118.0
841,842,236.0,118.0
842,843,236.0,118.0
843,844,240.0,118.0
844,845,244.0,118.0
845,846,246.0,118.0
846,847,248.0,118.0
847,848,252.0,117.0
848,849,255.0,116.0
849,850,255.0,115.0
850,851,255.0,114.0
851,852,268.0,112.0
852,853,282.0,111.0
853,854,292.0,110.0
854,855,303.0,109.0
855,856,308.0,109.0
856,857,314.0,109.0
857,858,315.0,109.0
858,859,316.0,109.0
859,860,318.0,109.0
860,861,320.0,109.0
861,862,330.0,109.0
862,863,339.0,109.0
863,864,342.0,109.0
864,865,345.0,109.0
865,866,345.0,109.0
866,867,345.0,109.0
867,868,346.0,109.0
868,869,347.0,109.0
869,870,350.0,109.0
870,871,354.0,109.0
871,872,355.0,111.0
872,873,356.0,113.0
873,874,358.0,114.0
874,875,360.0,116.0
875,876,361.0,116.0
876,877,362.0,116.0
877,878,366.0,116.0
878,879,371.0,116.0
879,880,374.0,116.0
880,881,377.0,116.0
881,882,378.0,116.0
882,883,379.0,116.0
883,884,380.0,116.0
884,885,381.0,116.0
885,886,381.0,116.0
886,887,381.0,116.0
887,888,381.0,115.0
888,889,381.0,114.0
889,890,379.0,114.0
890,891,377.0,114.0
891,892,377.0,114.0
892,893,377.0,114.0
893,894,378.0,114.0
894,895,379.0,114.0
895,896,386.0,118.0
896,897,392.0,121.0
897,898,392.0,121.0
898,899,392.0,121.0
899,900,392.0,121.0
900,901,392.0,121.0
901,902,392.0,121.0
902,903,392.0,121.0
903,904,392.0,121.0
904,905,392.0,121.0
905,906,392.0,121.0
906,907,392.0,121.0
907,908,392.0,120.0
908,909,392.0,120.0
909,910,392.0,120.0
910,911,392.0,120.0
911,912,390.0,122.0
912,913,389.0,123.0
913,914,389.0,123.0
914,915,389.0,123.0
915,916,389.0,123.0
916,917,389.0,123.0
917,918,387.0,126.0
918,919,385.0,130.0
919,920,385.0,132.0
920,921,385.0,133.0
921,922,385.0,134.0
922,923,385.0,135.0
923,924,385.0,135.0
924,925,385.0,135.0
925,926,385.0,135.0
926,927,385.0,135.0
927,928,387.0,136.0
928,929,389.0,138.0
929,930,392.0,138.0
930,931,396.0,138.0
931,932,397.0,140.0
932,933,398.0,143.0
933,934,398.0,146.0
934,935,398.0,149.0
935,936,403.0,149.0
936,937,408.0,149.0
937,938,412.0,149.0
938,939,417.0,149.0
939,940,415.0,150.0
940,941,413.0,150.0
941,942,414.0,151.0
942,943,415.0,152.0
943,944,416.0,154.0
944,945,417.0,155.0
945,946,418.0,158.0
946,947,419.0,161.0
947,948,419.0,162.0
948,949,419.0,162.0
949,950,419.0,166.0
950,951,419.0,171.0
951,952,418.0,175.0
952,953,417.0,179.0
953,954,417.0,180.0
954,955,417.0,181.0
955,956,417.0,181.0
956,957,417.0,181.0
957,958,418.0,188.0
958,959,419.0,195.0
959,960,422.0,198.0
960,961,425.0,200.0
961,962,426.0,204.0
962,963,427.0,208.0
963,964,428.0,205.0
964,965,429.0,202.0
965,966,430.0,204.0
966,967,432.0,205.0
967,968,426.0,206.0
968,969,421.0,208.0
969,970,419.0,211.0
970,971,417.0,214.0
971,972,410.0,214.0
972,973,404.0,215.0
973,974,404.0,215.0
974,975,404.0,215.0
975,976,405.0,216.0
976,977,406.0,217.0
977,978,408.0,217.0
978,979,411.0,217.0
979,980,406.0,217.0
980,981,400.0,217.0
981,982,398.0,218.0
982,983,396.0,220.0
983,984,394.0,222.0
984,985,392.0,225.0
985,986,392.0,225.0
986,987,392.0,225.0
987,988,384.0,227.0
988,989,377.0,229.0
989,990,378.0,232.0
990,991,379.0,234.0
991,992,384.0,236.0
992,993,389.0,239.0
993,994,390.0,236.0
994,995,392.0,232.0
995,996,392.0,232.0
996,997,392.0,231.0
997,998,390.0,234.0
998,999,387.0,236.0
999,1000,385.0,238.0
1000,1001,383.0,239.0
1001,1002,382.0,240.0
1002,1003,381.0,241.0
1003,1004,380.0,240.0
1004,1005,379.0,239.0
1005,1006,379.0,236.0
1006,1007,379.0,232.0
1007,1008,382.0,238.0
1008,1009,385.0,244.0
1009,1010,390.0,246.0
1010,1011,394.0,249.0
1011,1012,397.0,256.0
1012,1013,400.0,263.0
1013,1014,406.0,269.0
1014,1015,413.0,275.0
1015,1016,417.0,275.0
1016,1017,421.0,275.0
1017,1018,420.0,275.0
1018,1019,419.0,275.0
1019,1020,422.0,280.0
1020,1021,425.0,284.0
1021,1022,426.0,286.0
1022,1023,427.0,289.0
1023,1024,427.0,292.0
1024,1025,427.0,296.0
1025,1026,420.0,295.0
1026,1027,413.0,294.0
1027,1028,413.0,293.0
1028,1029,413.0,292.0
1029,1030,413.0,292.0
1030,1031,413.0,292.0
1031,1032,413.0,292.0
1032,1033,413.0,292.0
1033,1034,413.0,292.0
1034,1035,413.0,292.0
1035,1036,404.0,296.0
1036,1037,396.0,299.0
1037,1038,390.0,306.0
1038,1039,383.0,313.0
1039,1040,379.0,318.0
1040,1041,375.0,323.0
1041,1042,372.0,322.0
1042,1043,368.0,321.0
1043,1044,368.0,322.0
1044,1045,368.0,323.0
1045,1046,374.0,320.0
1046,1047,379.0,318.0
1047,1048,379.0,318.0
1048,1049,379.0,319.0
1049,1050,379.0,319.0
1050,1051,379.0,319.0
1051,1052,376.0,318.0
1052,1053,373.0,318.0
1053,1054,373.0,317.0
1054,1055,373.0,316.0
1055,1056,374.0,318.0
1056,1057,375.0,321.0
1057,1058,379.0,327.0
1058,1059,383.0,333.0
1059,1060,385.0,334.0
1060,1061,387.0,335.0
1061,1062,388.0,334.0
1062,1063,389.0,333.0
1063,1064,392.0,332.0
1064,1065,394.0,331.0
1065,1066,394.0,334.0
1066,1067,394.0,337.0
1067,1068,394.0,337.0
1068,1069,394.0,337.0
1069,1070,394.0,337.0
1070,1071,394.0,337.0
1071,1072,398.0,332.0
1072,1073,402.0,328.0
1073,1074,401.0,328.0
1074,1075,400.0,328.0
1075,1076,400.0,328.0
1076,1077,400.0,328.0
1077,1078,400.0,328.0
1078,1079,400.0,328.0
1079,1080,392.0,328.0
1080,1081,383.0,328.0
1081,1082,388.0,330.0
1082,1083,394.0,331.0
1083,1084,394.0,331.0
1084,1085,394.0,331.0
1085,1086,395.0,333.0
1086,1087,396.0,335.0
1087,1088,394.0,336.0
1088,1089,392.0,338.0
1089,1090,392.0,340.0
1090,1091,392.0,343.0
1091,1092,392.0,343.0
1092,1093,392.0,343.0
1093,1094,392.0,344.0
1094,1095,392.0,345.0
1095,1096,390.0,350.0
1096,1097,389.0,354.0
1097,1098,389.0,354.0
1098,1099,389.0,354.0
1099,1100,389.0,354.0
1100,1101,389.0,354.0
1101,1102,389.0,353.0
1102,1103,389.0,352.0
1103,1104,387.0,354.0
1104,1105,385.0,355.0
1105,1106,384.0,356.0
1106,1107,383.0,357.0
1107,1108,383.0,357.0
1108,1109,383.0,357.0
1109,1110,383.0,357.0
1110,1111,383.0,357.0
1111,1112,383.0,357.0
1112,1113,383.0,357.0
1113,1114,380.0,356.0
1114,1115,377.0,355.0
1115,1116,377.0,355.0
1116,1117,377.0,355.0
1117,1118,377.0,355.0
1118,1119,377.0,355.0
1119,1120,377.0,355.0
1120,1121,377.0,355.0
1121,1122,377.0,355.0
1122,1123,377.0,355.0
1123,1124,380.0,355.0
1124,1125,383.0,355.0
1125,1126,385.0,356.0
1126,1127,387.0,357.0
1127,1128,392.0,358.0
1128,1129,398.0,360.0
1129,1130,397.0,360.0
1130,1131,396.0,360.0
1131,1132,390.0,360.0
1132,1133,385.0,360.0
1133,1134,385.0,360.0
1134,1135,385.0,360.0
1135,1136,387.0,361.0
1136,1137,389.0,362.0
1137,1138,390.0,378.0
1138,1139,392.0,393.0
1139,1140,395.0,409.0
1140,1141,398.0,425.0
1141,1142,402.0,433.0
1142,1143,406.0,441.0
1143,1144,407.0,444.0
1144,1145,408.0,448.0
1145,1146,410.0,460.0
1146,1147,411.0,473.0
1147,1148,406.0,473.0
1148,1149,402.0,473.0
1149,1150,404.0,473.0
1150,1151,406.0,473.0
1151,1152,407.0,473.0
1152,1153,408.0,473.0
1153,1154,408.0,473.0
1154,1155,408.0,473.0
1155,1156,408.0,473.0
1156,1157,408.0,472.0
1157,1158,407.0,472.0
1158,1159,407.0,472.0
1159,1160,407.0,472.0
1160,1161,407.0,472.0
1161,1162,407.0,472.0
1162,1163,407.0,472.0
1163,1164,407.0,472.0
1164,1165,407.0,471.0
1165,1166,407.0,471.0
1166,1167,406.0,471.0
1167,1168,406.0,471.0
1168,1169,406.0,471.0
1169,1170,406.0,471.0
1170,1171,406.0,471.0
1171,1172,406.0,471.0
1172,1173,406.0,470.0
1173,1174,406.0,470.0
1174,1175,406.0,470.0
1175,1176,405.0,470.0
1176,1177,405.0,470.0
1177,1178,405.0,470.0
1178,1179,405.0,470.0
1179,1180,405.0,469.0
1180,1181,405.0,469.0
1181,1182,405.0,469.0
1182,1183,405.0,469.0
1183,1184,405.0,469.0
1184,1185,404.0,469.0
1185,1186,404.0,469.0
1186,1187,404.0,469.0
1187,1188,404.0,468.0
1188,1189,404.0,468.0
1189,1190,404.0,468.0
1190,1191,404.0,468.0
1191,1192,404.0,468.0
1192,1193,404.0,468.0
1193,1194,404.0,468.0
1194,1195,403.0,468.0
1195,1196,403.0,467.0
1196,1197,403.0,467.0
1197,1198,403.0,467.0
1198,1199,403.0,467.0
1199,1200,403.0,467.0
1200,1201,403.0,467.0
1201,1202,403.0,467.0
1202,1203,403.0,466.0
1203,1204,402.0,466.0
1204,1205,402.0,466.0
1205,1206,402.0,466.0
1206,1207,402.0,466.0
1207,1208,402.0,466.0
1208,1209,402.0,466.0
1209,1210,402.0,466.0
1210,1211,402.0,465.0
1211,1212,402.0,465.0
1212,1213,401.0,465.0
1213,1214,401.0,465.0
1214,1215,401.0,465.0
1215,1216,401.0,465.0
1216,1217,401.0,465.0
1217,1218,401.0,465.0
1218,1219,401.0,464.0
1219,1220,401.0,464.0
1220,1221,401.0,464.0
1221,1222,400.0,464.0
1222,1223,400.0,464.0
1223,1224,400.0,464.0
1224,1225,400.0,464.0
1225,1226,400.0,464.0
1226,1227,400.0,463.0
1227,1228,400.0,463.0
1228,1229,400.0,463.0
1229,1230,400.0,463.0
1230,1231,399.0,463.0
1231,1232,399.0,463.0
1232,1233,399.0,463.0
1233,1234,399.0,462.0
1234,1235,399.0,462.0
1235,1236,399.0,462.0
1236,1237,399.0,462.0
1237,1238,399.0,462.0
1238,1239,399.0,462.0
1239,1240,398.0,462.0
1240,1241,398.0,462.0
1241,1242,398.0,461.0
1242,1243,398.0,461.0
1243,1244,398.0,461.0
1244,1245,398.0,461.0
1245,1246,398.0,461.0
1246,1247,398.0,461.0
1247,1248,398.0,461.0
1248,1249,397.0,461.0
1249,1250,397.0,460.0
1250,1251,397.0,460.0
1251,1252,397.0,460.0
1252,1253,397.0,460.0
1253,1254,397.0,460.0
1254,1255,397.0,460.0
1255,1256,397.0,460.0
1256,1257,397.0,459.0
1257,1258,396.0,459.0
1258,1259,396.0,459.0
1259,1260,396.0,459.0
1260,1261,396.0,459.0
1261,1262,396.0,459.0
1262,1263,396.0,459.0
1263,1264,396.0,459.0
1264,1265,396.0,458.0
1265,1266,396.0,458.0
1266,1267,396.0,458.0
1267,1268,395.0,458.0
1268,1269,395.0,458.0
1269,1270,395.0,458.0
1270,1271,395.0,458.0
1271,1272,395.0,458.0
1272,1273,395.0,457.0
1273,1274,395.0,457.0
1274,1275,395.0,457.0
1275,1276,395.0,457.0
1276,1277,394.0,457.0
1277,1278,394.0,457.0
1278,1279,394.0,457.0
1279,1280,394.0,456.0
1280,1281,394.0,456.0
1281,1282,394.0,456.0
1282,1283,394.0,456.0
1283,1284,394.0,456.0
1284,1285,394.0,456.0
1285,1286,393.0,456.0
1286,1287,393.0,456.0
1287,1288,393.0,455.0
1288,1289,393.0,455.0
1289,1290,393.0,455.0
1290,1291,393.0,455.0
1291,1292,393.0,455.0
1292,1293,393.0,455.0
1293,1294,393.0,455.0
1294,1295,392.0,455.0
1295,1296,392.0,454.0
1296,1297,392.0,454.0
1297,1298,392.0,454.0
1298,1299,392.0,454.0
1299,1300,392.0,454.0
1300,1301,392.0,454.0
1301,1302,392.0,451.0
1302,1303,392.0,448.0
1303,1304,392.0,448.0
1304,1305,392.0,448.0
1305,1306,394.0,451.0
1306,1307,396.0,454.0
1307,1308,396.0,454.0
1308,1309,396.0,454.0
1309,1310,396.0,454.0
1310,1311,396.0,454.0
1311,1312,396.0,454.0
1312,1313,396.0,454.0
1313,1314,396.0,454.0
1314,1315,396.0,453.0
1315,1316,396.0,453.0
1316,1317,396.0,453.0
1317,1318,396.0,453.0
1318,1319,396.0,453.0
1319,1320,396.0,453.0
1320,1321,396.0,453.0
1321,1322,396.0,453.0
1322,1323,396.0,453.0
1323,1324,396.0,453.0
1324,1325,396.0,453.0
1325,1326,396.0,452.0
1326,1327,396.0,452.0
1327,1328,395.0,452.0
1328,1329,395.0,452.0
1329,1330,395.0,452.0
1330,1331,395.0,452.0
1331,1332,395.0,451.0
1332,1333,395.0,451.0
1333,1334,395.0,451.0
1334,1335,395.0,451.0
1335,1336,395.0,451.0
1336,1337,394.0,451.0
1337,1338,394.0,450.0
1338,1339,394.0,450.0
1339,1340,394.0,450.0
1340,1341,394.0,450.0
1341,1342,394.0,450.0
1342,1343,394.0,450.0
1343,1344,394.0,449.0
1344,1345,394.0,449.0
1345,1346,393.0,449.0
1346,1347,393.0,449.0
1347,1348,393.0,449.0
1348,1349,393.0,449.0
1349,1350,393.0,448.0
1350,1351,393.0,448.0
1351,1352,393.0,448.0
1352,1353,393.0,448.0
1353,1354,393.0,448.0
1354,1355,392.0,448.0
1355,1356,392.0,447.0
1356,1357,392.0,447.0
1357,1358,392.0,447.0
1358,1359,392.0,447.0
1359,1360,392.0,447.0
1360,1361,392.0,446.0
1361,1362,392.0,446.0
1362,1363,392.0,446.0
1363,1364,392.0,446.0
1364,1365,391.0,446.0
1365,1366,391.0,446.0
1366,1367,391.0,445.0
1367,1368,391.0,445.0
1368,1369,391.0,445.0
1369,1370,391.0,445.0
1370,1371,391.0,445.0
1371,1372,391.0,445.0
1372,1373,391.0,444.0
1373,1374,390.0,444.0
1374,1375,390.0,444.0
1375,1376,390.0,444.0
1376,1377,390.0,444.0
1377,1378,390.0,444.0
1378,1379,390.0,443.0
1379,1380,390.0,443.0
1380,1381,390.0,443.0
1381,1382,390.0,443.0
1382,1383,389.0,443.0
1383,1384,389.0,443.0
1384,1385,389.0,442.0
1385,1386,389.0,442.0
1386,1387,389.0,442.0
1387,1388,386.0,437.0
1388,1389,383.0,432.0
1389,1390,383.0,432.0
1390,1391,383.0,432.0
1391,1392,381.0,420.0
1392,1393,379.0,407.0
1393,1394,379.0,406.0
1394,1395,379.0,405.0
1395,1396,376.0,396.0
1396,1397,373.0,388.0
1397,1398,370.0,375.0
1398,1399,368.0,362.0
1399,1400,358.0,342.0
1400,1401,349.0,323.0
1401,1402,347.0,315.0
1402,1403,345.0,307.0
1403,1404,343.0,300.0
1404,1405,341.0,292.0
1405,1406,345.0,287.0
1406,1407,349.0,282.0
1407,1408,354.0,278.0
1408,1409,358.0,275.0
1409,1410,358.0,275.0
1410,1411,358.0,275.0
1411,1412,360.0,274.0
1412,1413,362.0,273.0
1413,1414,363.0,272.0
1414,1415,364.0,272.0
1415,1416,372.0,266.0
1416,1417,381.0,261.0
1417,1418,377.0,255.0
1418,1419,373.0,249.0
1419,1420,373.0,249.0
1420,1421,373.0,249.0
1421,1422,366.0,245.0
1422,1423,360.0,241.0
1423,1424,360.0,239.0
1424,1425,360.0,237.0
1425,1426,361.0,232.0
1426,1427,362.0,227.0
1427,1428,362.0,226.0
1428,1429,362.0,225.0
1429,1430,364.0,224.0
1430,1431,366.0,222.0
1431,1432,366.0,222.0
1432,1433,366.0,222.0
1433,1434,366.0,218.0
1434,1435,366.0,215.0
1435,1436,366.0,215.0
1436,1437,366.0,215.0
1437,1438,366.0,210.0
1438,1439,366.0,205.0
1439,1440,366.0,204.0
1440,1441,366.0,202.0
1441,1442,366.0,201.0
1442,1443,366.0,200.0
1443,1444,365.0,196.0
1444,1445,364.0,193.0
1445,1446,364.0,190.0
1446,1447,364.0,186.0
1447,1448,363.0,181.0
1448,1449,362.0,176.0
1449,1450,362.0,169.0
1450,1451,362.0,162.0
1451,1452,361.0,184.0
1452,1453,360.0,205.0
1453,1454,360.0,205.0
1454,1455,360.0,205.0
1455,1456,360.0,204.0
1456,1457,360.0,203.0
1457,1458,362.0,202.0
1458,1459,364.0,200.0
1459,1460,366.0,198.0
1460,1461,368.0,195.0
1461,1462,370.0,193.0
1462,1463,371.0,191.0
1463,1464,374.0,186.0
1464,1465,377.0,181.0
1465,1466,381.0,177.0
1466,1467,385.0,173.0
1467,1468,386.0,171.0
1468,1469,387.0,169.0
1469,1470,390.0,166.0
1470,1471,392.0,162.0
1471,1472,392.0,160.0
1472,1473,392.0,159.0
1473,1474,392.0,158.0
1474,1475,392.0,157.0
1475,1476,392.0,157.0
1476,1477,392.0,157.0
1477,1478,392.0,152.0
1478,1479,392.0,147.0
1479,1480,392.0,147.0
1480,1481,392.0,147.0
1481,1482,392.0,147.0
1482,1483,392.0,147.0
1483,1484,388.0,144.0
1484,1485,385.0,142.0
1485,1486,379.0,140.0
1486,1487,373.0,138.0
1487,1488,374.0,136.0
1488,1489,375.0,135.0
1489,1490,376.0,134.0
1490,1491,377.0,133.0
1491,1492,377.0,132.0
1492,1493,377.0,132.0
1493,1494,380.0,132.0
1494,1495,383.0,132.0
1495,1496,380.0,134.0
1496,1497,377.0,135.0
1497,1498,377.0,135.0
1498,1499,377.0,135.0
1499,1500,378.0,135.0
1500,1501,379.0,135.0
1501,1502,381.0,134.0
1502,1503,383.0,133.0
1503,1504,386.0,133.0
1504,1505,389.0,133.0
1505,1506,392.0,134.0
1506,1507,396.0,135.0
1507,1508,398.0,135.0
1508,1509,400.0,135.0
1509,1510,408.0,135.0
1510,1511,415.0,135.0
1511,1512,418.0,135.0
1512,1513,421.0,135.0
1513,1514,430.0,135.0
1514,1515,438.0,135.0
1515,1516,446.0,135.0
1516,1517,453.0,135.0
1517,1518,456.0,135.0
1518,1519,459.0,135.0
1519,1520,466.0,134.0
1520,1521,474.0,133.0
1521,1522,478.0,132.0
1522,1523,482.0,132.0
1523,1524,485.0,132.0
1524,1525,488.0,132.0
1525,1526,490.0,132.0
1526,1527,493.0,132.0
1527,1528,499.0,131.0
1528,1529,505.0,130.0
1529,1530,506.0,130.0
1530,1531,507.0,130.0
1531,1532,507.0,130.0
1532,1533,507.0,130.0
1533,1534,507.0,130.0
1534,1535,507.0,130.0
1535,1536,512.0,130.0
1536,1537,518.0,130.0
1537,1538,519.0,130.0
1538,1539,520.0,130.0
1539,1540,521.0,130.0
1540,1541,522.0,130.0
1541,1542,525.0,130.0
1542,1543,528.0,130.0
1543,1544,528.0,130.0
